timestamp,date,hour
2021-08-07 18:15:58.461000+00:00,2021-08-07,18.25
2021-08-05 13:09:49.484000+00:00,2021-08-05,13.15
2021-07-25 12:55:43.962000+00:00,2021-07-25,12.92
2021-07-20 17:58:51.751000+00:00,2021-07-20,17.97
2021-07-08 14:50:33.878000+00:00,2021-07-08,14.83
2021-07-07 19:22:21.060000+00:00,2021-07-07,19.37
2021-07-06 19:01:34.733000+00:00,2021-07-06,19.02
2021-07-04 20:32:46.678000+00:00,2021-07-04,20.53
2021-07-04 19:23:18.557000+00:00,2021-07-04,19.38
2021-07-04 09:07:17.997000+00:00,2021-07-04,9.12
2021-07-04 07:12:56.393000+00:00,2021-07-04,7.2
2021-07-03 14:34:22.251000+00:00,2021-07-03,14.57
2021-07-02 15:12:22.632000+00:00,2021-07-02,15.2
2021-06-25 10:01:30.524000+00:00,2021-06-25,10.02
2021-06-13 17:18:01.085000+00:00,2021-06-13,17.3
2021-06-11 17:52:42.918000+00:00,2021-06-11,17.87
2021-06-11 17:46:28.528000+00:00,2021-06-11,17.77
2021-06-09 20:51:48.228000+00:00,2021-06-09,20.85
2021-06-09 16:25:08.537000+00:00,2021-06-09,16.42
2021-06-09 08:58:36.833000+00:00,2021-06-09,8.97
2021-06-08 20:51:48.745000+00:00,2021-06-08,20.85
2021-06-07 18:49:37.255000+00:00,2021-06-07,18.82
2021-06-07 18:26:53.036000+00:00,2021-06-07,18.43
2021-06-04 07:25:21.527000+00:00,2021-06-04,7.42
2021-06-03 15:01:04.469000+00:00,2021-06-03,15.02
2021-05-31 08:19:45.124000+00:00,2021-05-31,8.32
2021-05-30 20:56:08.683000+00:00,2021-05-30,20.93
2021-05-30 19:28:36.846000+00:00,2021-05-30,19.47
2021-05-30 18:43:05.704000+00:00,2021-05-30,18.72
2021-05-25 15:21:29.466000+00:00,2021-05-25,15.35
